text_id,text_content,text_clean,label,domain,template_id,word_count,avg_sentence_length,punct_density,exclaim_count,has_caps_word,has_emoji,has_casual_marker,avg_word_length,ttr,domain_academic,domain_news,domain_social
TXT_0284,"Analysts are closely watching developments related to urban housing shortages, noting that recent events mark a potential turning point. The situation underscores long-standing structural issues that have resisted easy solutions. Observers remain cautiously optimistic about prospects for reform.","Analysts are closely watching developments related to urban housing shortages, noting that recent events mark a potential turning point. The situation underscores long-standing structural issues that have resisted easy solutions. Observers remain cautiously optimistic about prospects for reform.",ai,news,6,38,12.7,0.10526315789473684,0,0,0,0,6.815789473684211,0.9736842105263158,False,True,False
TXT_0285,"Existing literature on antibiotic resistance has predominantly relied on cross-sectional designs, limiting causal inference. The present research addresses this gap through a prospective cohort study spanning three years. Preliminary results indicate a statistically significant association (p < 0.05) between key variables.","Existing literature on antibiotic resistance has predominantly relied on cross-sectional designs, limiting causal inference. The present research addresses this gap through a prospective cohort study spanning three years. Preliminary results indicate a statistically significant association (p < 0.05) between key variables.",ai,academic,11,41,10.5,0.12195121951219512,0,0,0,0,6.926829268292683,0.9512195121951219,True,False,False
TXT_0286,"A new study published today reveals that gene editing ethics. Researchers from several universities collaborated on the findings, which have been met with mixed reactions from the scientific community. The lead researcher said the results were 'unexpected but compelling.'","A new study published today reveals that gene editing ethics. Researchers from several universities collaborated on the findings, which have been met with mixed reactions from the scientific community. The lead researcher said the results were 'unexpected but compelling.'",human,news,2,39,10.0,0.10256410256410256,0,0,0,0,6.0,0.8974358974358975,False,True,False
TXT_0287,"A new study published today reveals that climate change adaptation strategies. Researchers from several universities collaborated on the findings,  which have been met with mixed reactions from the scientific community. The lead researcher said the results were 'unexpected but compelling.'","A new study published today reveals that climate change adaptation strategies. Researchers from several universities collaborated on the findings, which have been met with mixed reactions from the scientific community. The lead researcher said the results were 'unexpected but compelling.'",human,news,1,40,10.2,0.1,0,0,0,0,6.25,0.9,False,True,False
TXT_0288,"A new study published today reveals that cybersecurity threats to infrastructure. Researchers from several universities collaborated on the findings,  which have been met with mixed reactions from the scientific community. The lead researcher said the results were 'unexpected but compelling.'","A new study published today reveals that cybersecurity threats to infrastructure. Researchers from several universities collaborated on the findings, which have been met with mixed reactions from the scientific community. The lead researcher said the results were 'unexpected but compelling.'",human,news,1,40,10.2,0.1,0,0,0,0,6.325,0.9,False,True,False
TXT_0289,"Breaking: education reform debates. Sources close to the matter told reporters the situation developed rapidly over the past 48 hours. No official statement has been released,  though a press conference is expected later today.","Breaking: education reform debates. Sources close to the matter told reporters the situation developed rapidly over the past 48 hours. No official statement has been released, though a press conference is expected later today.",human,news,8,34,11.3,0.14705882352941177,0,0,0,0,5.676470588235294,0.9411764705882353,False,True,False
TXT_0290,"Officials confirmed on Tuesday that autonomous vehicle safety. The announcement came after weeks of speculation. Critics argue the move is premature, while supporters say it was long overdue. Public response has been divided along predictable lines.","Officials confirmed on Tuesday that autonomous vehicle safety. The announcement came after weeks of speculation. Critics argue the move is premature, while supporters say it was long overdue. Public response has been divided along predictable lines.",human,news,23,36,9.0,0.1388888888888889,0,0,0,0,5.944444444444445,0.9722222222222222,False,True,False
TXT_0291,"Existing literature on nuclear energy policy has predominantly relied on cross-sectional designs, limiting causal inference. The present research addresses this gap through a prospective cohort study spanning three years. Preliminary results indicate a statistically significant association (p < 0.05) between key variables.","Existing literature on nuclear energy policy has predominantly relied on cross-sectional designs, limiting causal inference. The present research addresses this gap through a prospective cohort study spanning three years. Preliminary results indicate a statistically significant association (p < 0.05) between key variables.",ai,academic,11,42,10.8,0.11904761904761904,0,0,0,0,6.738095238095238,0.9523809523809523,True,False,False
TXT_0292,"The governance of data privacy legislation presents unique challenges that existing regulatory frameworks are ill-equipped to address. Drawing on comparative case analysis across six jurisdictions, this study identifies best practices and areas of persistent failure. Recommendations are grounded in empirical evidence and stakeholder consultation.","The governance of data privacy legislation presents unique challenges that existing regulatory frameworks are ill-equipped to address. Drawing on comparative case analysis across six jurisdictions, this study identifies best practices and areas of persistent failure. Recommendations are grounded in empirical evidence and stakeholder consultation.",ai,academic,32,44,14.7,0.09090909090909091,0,0,0,0,6.931818181818182,0.9318181818181818,True,False,False
TXT_0293,The conversation around social media misinformation has intensified following the release of a comprehensive new report. The document highlights both progress made and persistent gaps that require urgent attention. International cooperation is being cited as essential to any meaningful solution.,The conversation around social media misinformation has intensified following the release of a comprehensive new report. The document highlights both progress made and persistent gaps that require urgent attention. International cooperation is being cited as essential to any meaningful solution.,ai,news,30,40,13.3,0.075,0,0,0,0,6.425,0.95,False,True,False
TXT_0294,"This analysis examines digital divide in rural areas within the broader context of systemic transformation, drawing on interdisciplinary frameworks from sociology, economics, and political science. The data suggest that intervention at multiple levels is necessary for sustainable change. Policy recommendations are offered in alignment with current evidence-based standards.","This analysis examines digital divide in rural areas within the broader context of systemic transformation, drawing on interdisciplinary frameworks from sociology, economics, and political science. The data suggest that intervention at multiple levels is necessary for sustainable change. Policy recommendations are offered in alignment with current evidence-based standards.",ai,academic,36,48,16.0,0.125,0,0,0,0,6.833333333333333,0.9583333333333334,True,False,False
TXT_0295,hot take: water scarcity is actually not that surprising if you've been paying attention. we've been saying this for years and nobody listened lol,hot take: water scarcity is actually not that surprising if you've been paying attention. we've been saying this for years and nobody listened lol,human,social,44,24,12.0,0.08333333333333333,0,0,0,1,5.125,0.9583333333333334,False,False,True
TXT_0296,An investigation into water scarcity has uncovered new details that challenge the official narrative. Documents obtained through a freedom of information request suggest the issue is more complex than initially reported. Several key witnesses have declined to comment.,An investigation into water scarcity has uncovered new details that challenge the official narrative. Documents obtained through a freedom of information request suggest the issue is more complex than initially reported. Several key witnesses have declined to comment.,human,news,5,38,12.7,0.07894736842105263,0,0,0,0,6.078947368421052,0.9736842105263158,False,True,False
TXT_0297,Local authorities are responding to reports that remote work productivity. Emergency services were alerted at approximately 9 AM. The incident is under investigation. Residents in nearby areas have been asked to remain indoors as a precaution.,Local authorities are responding to reports that remote work productivity. Emergency services were alerted at approximately 9 AM. The incident is under investigation. Residents in nearby areas have been asked to remain indoors as a precaution.,human,news,14,36,9.0,0.1111111111111111,0,1,0,0,5.777777777777778,0.9722222222222222,False,True,False
TXT_0298,Local authorities are responding to reports that mental health awareness campaigns. Emergency services were alerted at approximately 9 AM. The incident is under investigation. Residents in nearby areas have been asked to remain indoors as a precaution.,Local authorities are responding to reports that mental health awareness campaigns. Emergency services were alerted at approximately 9 AM. The incident is under investigation. Residents in nearby areas have been asked to remain indoors as a precaution.,human,news,14,37,9.2,0.10810810810810811,0,1,0,0,5.837837837837838,0.972972972972973,False,True,False
TXT_0299,"The relationship between genomic research breakthroughs and broader societal outcomes remains poorly understood despite growing interest in the field. This study contributes to the literature by analyzing a dataset of 1,200 cases across five geographic regions. Results indicate statistically significant correlations, though causality cannot be established from observational data alone.","The relationship between genomic research breakthroughs and broader societal outcomes remains poorly understood despite growing interest in the field. This study contributes to the literature by analyzing a dataset of 1,200 cases across five geographic regions. Results indicate statistically significant correlations, though causality cannot be established from observational data alone.",human,academic,34,50,16.7,0.1,0,0,0,0,6.78,0.96,True,False,False
TXT_0300,can we talk about climate change adaptation strategies for a sec because i feel like people are completely missing the point here. this is bigger than most realize,can we talk about climate change adaptation strategies for a sec because i feel like people are completely missing the point here. this is bigger than most realize,human,social,43,28,14.0,0.03571428571428571,0,0,0,0,4.857142857142857,1.0,False,False,True
TXT_0301,hot take: digital divide in rural areas is actually not that surprising if you've been paying attention. we've been saying this for years and nobody listened lol,hot take: digital divide in rural areas is actually not that surprising if you've been paying attention. we've been saying this for years and nobody listened lol,human,social,44,27,13.5,0.07407407407407407,0,0,0,1,5.0,0.9629629629629629,False,False,True
TXT_0302,"A new study published today reveals that supply chain disruptions. Researchers from several universities collaborated on the findings,  which have been met with mixed reactions from the scientific community. The lead researcher said the results were 'unexpected but compelling.'","A new study published today reveals that supply chain disruptions. Researchers from several universities collaborated on the findings, which have been met with mixed reactions from the scientific community. The lead researcher said the results were 'unexpected but compelling.'",human,news,1,39,10.0,0.10256410256410256,0,0,0,0,6.128205128205129,0.8974358974358975,False,True,False
TXT_0303,okay so i just read about artificial intelligence regulation and honestly?? i have so many thoughts. like WHY is this not getting more attention rn. thread 🧵👇,okay so i just read about artificial intelligence regulation and honestly?? i have so many thoughts. like WHY is this not getting more attention rn. thread 🧵👇,human,social,51,27,6.8,0.14814814814814814,0,1,1,1,4.888888888888889,0.9259259259259259,False,False,True
TXT_0304,The conversation around nuclear energy policy has intensified following the release of a comprehensive new report. The document highlights both progress made and persistent gaps that require urgent attention. International cooperation is being cited as essential to any meaningful solution.,The conversation around nuclear energy policy has intensified following the release of a comprehensive new report. The document highlights both progress made and persistent gaps that require urgent attention. International cooperation is being cited as essential to any meaningful solution.,ai,news,30,40,13.3,0.075,0,0,0,0,6.275,0.95,False,True,False
TXT_0305,"the relationship between cybersecurity threats to infrastructure and broader societal outcomes remains poorly understood despite growing interest in the field. This study contributes to the literature by analyzing a dataset of 1,200 cases across five geographic regions. Results indicate statistically significant correlations, though causality cannot be established from observational data alone.","the relationship between cybersecurity threats to infrastructure and broader societal outcomes remains poorly understood despite growing interest in the field. This study contributes to the literature by analyzing a dataset of 1,200 cases across five geographic regions. Results indicate statistically significant correlations, though causality cannot be established from observational data alone.",human,academic,54,51,17.0,0.09803921568627451,0,0,0,0,6.803921568627451,0.9411764705882353,True,False,False
TXT_0306,"The relationship between antibiotic resistance and broader societal outcomes remains poorly understood despite growing interest in the field. This study contributes to the literature by analyzing a dataset of 1,200 cases across five geographic regions. Results indicate statistically significant correlations,  though causality cannot be established from observational data alone.","The relationship between antibiotic resistance and broader societal outcomes remains poorly understood despite growing interest in the field. This study contributes to the literature by analyzing a dataset of 1,200 cases across five geographic regions. Results indicate statistically significant correlations, though causality cannot be established from observational data alone.",human,academic,33,49,16.3,0.10204081632653061,0,0,0,0,6.755102040816326,0.9591836734693877,True,False,False
TXT_0307,"I've been thinking a lot about economic inequality trends lately, and I think we need to have a more nuanced conversation about it. The polarization isn't helping anyone. Happy to discuss if you're open to it.","I've been thinking a lot about economic inequality trends lately, and I think we need to have a more nuanced conversation about it. The polarization isn't helping anyone. Happy to discuss if you're open to it.",ai,social,12,36,12.0,0.1111111111111111,0,0,0,0,4.833333333333333,0.8611111111111112,False,False,True
TXT_0308,"The concept of aging population challenges occupies a contested space within contemporary scholarly discourse. Divergent theoretical frameworks have produced inconsistent empirical findings, underscoring the need for methodological standardization. This paper proposes an integrative framework to reconcile competing interpretations.","The concept of aging population challenges occupies a contested space within contemporary scholarly discourse. Divergent theoretical frameworks have produced inconsistent empirical findings, underscoring the need for methodological standardization. This paper proposes an integrative framework to reconcile competing interpretations.",ai,academic,29,38,12.7,0.10526315789473684,0,0,0,0,7.7894736842105265,0.9736842105263158,True,False,False
TXT_0309,Recent scholarship on gig economy labor rights has largely focused on surface-level manifestations while neglecting underlying structural determinants. This article challenges dominant assumptions and calls for a more nuanced approach that integrates interdisciplinary perspectives. Implications for policy and practice are discussed in the concluding section.,Recent scholarship on gig economy labor rights has largely focused on surface-level manifestations while neglecting underlying structural determinants. This article challenges dominant assumptions and calls for a more nuanced approach that integrates interdisciplinary perspectives. Implications for policy and practice are discussed in the concluding section.,human,academic,27,45,15.0,0.06666666666666667,0,0,0,0,7.022222222222222,0.9333333333333333,True,False,False
TXT_0310,An investigation into cybersecurity threats to infrastructure has uncovered new details that challenge the official narrative. Documents obtained through a freedom of information request suggest the issue is more complex than initially reported. Several key witnesses have declined to comment.,An investigation into cybersecurity threats to infrastructure has uncovered new details that challenge the official narrative. Documents obtained through a freedom of information request suggest the issue is more complex than initially reported. Several key witnesses have declined to comment.,human,news,5,40,13.3,0.075,0,0,0,0,6.35,0.95,False,True,False
TXT_0311,Concerns over genomic research breakthroughs continue to mount as new evidence emerges. A coalition of researchers has issued an open letter urging immediate action. The debate reflects deeper tensions about resource allocation and long-term planning.,Concerns over genomic research breakthroughs continue to mount as new evidence emerges. A coalition of researchers has issued an open letter urging immediate action. The debate reflects deeper tensions about resource allocation and long-term planning.,ai,news,10,35,11.7,0.08571428571428572,0,0,0,0,6.2,1.0,False,True,False
TXT_0312,"The governance of cryptocurrency market volatility presents unique challenges that existing regulatory frameworks are ill-equipped to address. Drawing on comparative case analysis across six jurisdictions, this study identifies best practices and areas of persistent failure. Recommendations are grounded in empirical evidence and stakeholder consultation.","The governance of cryptocurrency market volatility presents unique challenges that existing regulatory frameworks are ill-equipped to address. Drawing on comparative case analysis across six jurisdictions, this study identifies best practices and areas of persistent failure. Recommendations are grounded in empirical evidence and stakeholder consultation.",ai,academic,32,44,14.7,0.09090909090909091,0,0,0,0,7.113636363636363,0.9318181818181818,True,False,False
TXT_0313,"This study investigates the multifaceted dimensions of economic inequality trends, employing a mixed-methods approach to capture both quantitative patterns and qualitative nuances. The findings contribute to an evolving body of literature that challenges reductive theoretical models. Further longitudinal research is recommended to assess causal mechanisms.","This study investigates the multifaceted dimensions of economic inequality trends, employing a mixed-methods approach to capture both quantitative patterns and qualitative nuances. The findings contribute to an evolving body of literature that challenges reductive theoretical models. Further longitudinal research is recommended to assess causal mechanisms.",ai,academic,39,45,15.0,0.08888888888888889,0,0,0,0,6.977777777777778,0.9111111111111111,True,False,False
TXT_0314,The theoretical underpinnings of remote work productivity have evolved considerably over the past two decades. What began as a niche area of inquiry has grown into a robust field with competing schools of thought. This review synthesizes key debates and identifies gaps that warrant further empirical investigation.,The theoretical underpinnings of remote work productivity have evolved considerably over the past two decades. What began as a niche area of inquiry has grown into a robust field with competing schools of thought. This review synthesizes key debates and identifies gaps that warrant further empirical investigation.,human,academic,35,47,15.7,0.06382978723404255,0,0,0,0,5.723404255319149,0.9148936170212766,True,False,False
TXT_0315,"New developments surrounding supply chain disruptions have drawn significant attention from analysts and policymakers alike. Experts suggest the implications could be far-reaching, though the full impact remains to be seen. Multiple stakeholders are now calling for a coordinated response.","New developments surrounding supply chain disruptions have drawn significant attention from analysts and policymakers alike. Experts suggest the implications could be far-reaching, though the full impact remains to be seen. Multiple stakeholders are now calling for a coordinated response.",ai,news,15,39,13.0,0.10256410256410256,0,0,0,0,6.435897435897436,0.9487179487179487,False,True,False
TXT_0316,hot take: genomic research breakthroughs is actually not that surprising if you've been paying attention. we've been saying this for years and nobody listened lol,hot take: genomic research breakthroughs is actually not that surprising if you've been paying attention. we've been saying this for years and nobody listened lol,human,social,44,25,12.5,0.08,0,0,0,1,5.52,0.96,False,False,True
TXT_0317,"Spent the morning reading about biodiversity loss and came away genuinely hopeful. Yes, the challenges are real, but so are the opportunities. Let's focus on solutions.","Spent the morning reading about biodiversity loss and came away genuinely hopeful. Yes, the challenges are real, but so are the opportunities. Let's focus on solutions.",ai,social,28,26,8.7,0.19230769230769232,0,0,0,0,5.5,0.8846153846153846,False,False,True
TXT_0318,"A growing body of research underscores the salience of data privacy legislation as both an academic and practical concern. This paper synthesizes findings from 47 peer-reviewed studies published between 2018 and 2024, identifying converging themes and methodological limitations. The results have implications for theory development and applied practice.","A growing body of research underscores the salience of data privacy legislation as both an academic and practical concern. This paper synthesizes findings from 47 peer-reviewed studies published between 2018 and 2024, identifying converging themes and methodological limitations. The results have implications for theory development and applied practice.",ai,academic,0,48,16.0,0.08333333333333333,0,0,0,0,6.395833333333333,0.8958333333333334,True,False,False
TXT_0319,An investigation into data privacy legislation has uncovered new details that challenge the official narrative. Documents obtained through a freedom of information request suggest the issue is more complex than initially reported. Several key witnesses have declined to comment.,An investigation into data privacy legislation has uncovered new details that challenge the official narrative. Documents obtained through a freedom of information request suggest the issue is more complex than initially reported. Several key witnesses have declined to comment.,human,news,5,39,13.0,0.07692307692307693,0,0,0,0,6.153846153846154,0.9743589743589743,False,True,False
TXT_0320,"A growing body of research underscores the salience of election integrity concerns as both an academic and practical concern. This paper synthesizes findings from 47 peer-reviewed studies published between 2018 and 2024, identifying converging themes and methodological limitations. The results have implications for theory development and applied practice.","A growing body of research underscores the salience of election integrity concerns as both an academic and practical concern. This paper synthesizes findings from 47 peer-reviewed studies published between 2018 and 2024, identifying converging themes and methodological limitations. The results have implications for theory development and applied practice.",ai,academic,0,48,16.0,0.08333333333333333,0,0,0,0,6.458333333333333,0.8958333333333334,True,False,False
TXT_0321,An investigation into mental health awareness campaigns has uncovered new details that challenge the official narrative. Documents obtained through a freedom of information request suggest the issue is more complex than initially reported. Several key witnesses have declined to comment.,An investigation into mental health awareness campaigns has uncovered new details that challenge the official narrative. Documents obtained through a freedom of information request suggest the issue is more complex than initially reported. Several key witnesses have declined to comment.,human,news,5,40,13.3,0.075,0,0,0,0,6.2,0.975,False,True,False
TXT_0322,The theoretical underpinnings of aging population challenges have evolved considerably over the past two decades. What began as a niche area of inquiry has grown into a robust field with competing schools of thought. This review synthesizes key debates and identifies gaps that warrant further empirical investigation.,The theoretical underpinnings of aging population challenges have evolved considerably over the past two decades. What began as a niche area of inquiry has grown into a robust field with competing schools of thought. This review synthesizes key debates and identifies gaps that warrant further empirical investigation.,human,academic,35,47,15.7,0.06382978723404255,0,0,0,0,5.787234042553192,0.9148936170212766,True,False,False
TXT_0323,"Breaking: mental health awareness campaigns. Sources close to the matter told reporters the situation developed rapidly over the past 48 hours. No official statement has been released,  though a press conference is expected later today.","Breaking: mental health awareness campaigns. Sources close to the matter told reporters the situation developed rapidly over the past 48 hours. No official statement has been released, though a press conference is expected later today.",human,news,8,35,11.7,0.14285714285714285,0,0,0,0,5.742857142857143,0.9428571428571428,False,True,False
TXT_0324,"A new study published today reveals that supply chain disruptions. Researchers from several universities collaborated on the findings, which have been met with mixed reactions from the scientific community. The lead researcher said the results were 'unexpected but compelling.'","A new study published today reveals that supply chain disruptions. Researchers from several universities collaborated on the findings, which have been met with mixed reactions from the scientific community. The lead researcher said the results were 'unexpected but compelling.'",human,news,2,39,10.0,0.10256410256410256,0,0,0,0,6.128205128205129,0.8974358974358975,False,True,False
TXT_0325,"This paper examines supply chain disruptions through a critical lens,  drawing on empirical evidence gathered over a two-year period. The findings suggest that existing frameworks are insufficient to explain observed phenomena. We propose a revised model that accounts for contextual variability and systemic factors previously overlooked in the literature.","This paper examines supply chain disruptions through a critical lens, drawing on empirical evidence gathered over a two-year period. The findings suggest that existing frameworks are insufficient to explain observed phenomena. We propose a revised model that accounts for contextual variability and systemic factors previously overlooked in the literature.",human,academic,37,49,16.3,0.08163265306122448,0,0,0,0,6.285714285714286,0.9183673469387755,True,False,False
TXT_0326,just saw someone arguing that renewable energy adoption is fine and i'm genuinely baffled. do people not understand how this works?? 😭,just saw someone arguing that renewable energy adoption is fine and i'm genuinely baffled. do people not understand how this works?? 😭,human,social,46,22,7.3,0.13636363636363635,0,0,1,0,5.136363636363637,1.0,False,False,True
TXT_0327,"This paper examines remote work productivity through a critical lens,  drawing on empirical evidence gathered over a two-year period. The findings suggest that existing frameworks are insufficient to explain observed phenomena. We propose a revised model that accounts for contextual variability and systemic factors previously overlooked in the literature.","This paper examines remote work productivity through a critical lens, drawing on empirical evidence gathered over a two-year period. The findings suggest that existing frameworks are insufficient to explain observed phenomena. We propose a revised model that accounts for contextual variability and systemic factors previously overlooked in the literature.",human,academic,37,49,16.3,0.08163265306122448,0,0,0,0,6.285714285714286,0.9183673469387755,True,False,False
TXT_0328,okay so i just read about social media misinformation and honestly?? i have so many thoughts. like WHY is this not getting more attention rn. thread 🧵👇,okay so i just read about social media misinformation and honestly?? i have so many thoughts. like WHY is this not getting more attention rn. thread 🧵👇,human,social,51,27,6.8,0.14814814814814814,0,1,1,1,4.62962962962963,0.9259259259259259,False,False,True
TXT_0329,"The governance of social media misinformation presents unique challenges that existing regulatory frameworks are ill-equipped to address. Drawing on comparative case analysis across six jurisdictions, this study identifies best practices and areas of persistent failure. Recommendations are grounded in empirical evidence and stakeholder consultation.","The governance of social media misinformation presents unique challenges that existing regulatory frameworks are ill-equipped to address. Drawing on comparative case analysis across six jurisdictions, this study identifies best practices and areas of persistent failure. Recommendations are grounded in empirical evidence and stakeholder consultation.",ai,academic,32,44,14.7,0.09090909090909091,0,0,0,0,7.0,0.9318181818181818,True,False,False
TXT_0330,The theoretical underpinnings of gene editing ethics have evolved considerably over the past two decades. What began as a niche area of inquiry has grown into a robust field with competing schools of thought. This review synthesizes key debates and identifies gaps that warrant further empirical investigation.,The theoretical underpinnings of gene editing ethics have evolved considerably over the past two decades. What began as a niche area of inquiry has grown into a robust field with competing schools of thought. This review synthesizes key debates and identifies gaps that warrant further empirical investigation.,human,academic,35,47,15.7,0.06382978723404255,0,0,0,0,5.617021276595745,0.9148936170212766,True,False,False
TXT_0331,so water scarcity happened and my timeline is UNHINGED. some of you need to calm down and some of you need to be WAY more concerned tbh,so water scarcity happened and my timeline is UNHINGED. some of you need to calm down and some of you need to be WAY more concerned tbh,human,social,53,27,13.5,0.037037037037037035,0,1,0,1,4.037037037037037,0.7777777777777778,False,False,True
TXT_0332,can we talk about public transit investment for a sec because i feel like people are completely missing the point here. this is bigger than most realize,can we talk about public transit investment for a sec because i feel like people are completely missing the point here. this is bigger than most realize,human,social,43,27,13.5,0.037037037037037035,0,0,0,0,4.666666666666667,1.0,False,False,True
TXT_0333,Really fascinating to see how quickly things are moving on space exploration milestones. There's so much potential here if we approach it thoughtfully. What are your thoughts?,Really fascinating to see how quickly things are moving on space exploration milestones. There's so much potential here if we approach it thoughtfully. What are your thoughts?,ai,social,26,27,9.0,0.1111111111111111,0,0,0,0,5.518518518518518,0.9629629629629629,False,False,True
TXT_0334,hot take: urban housing shortages is actually not that surprising if you've been paying attention. we've been saying this for years and nobody listened lol,hot take: urban housing shortages is actually not that surprising if you've been paying attention. we've been saying this for years and nobody listened lol,human,social,44,25,12.5,0.08,0,0,0,1,5.24,0.96,False,False,True
TXT_0335,just saw someone arguing that gene editing ethics is fine and i'm genuinely baffled. do people not understand how this works?? 😭,just saw someone arguing that gene editing ethics is fine and i'm genuinely baffled. do people not understand how this works?? 😭,human,social,46,22,7.3,0.13636363636363635,0,0,1,0,4.863636363636363,1.0,False,False,True
TXT_0336,can we talk about gene editing ethics for a sec because i feel like people are completely missing the point here. this is bigger than most realize,can we talk about gene editing ethics for a sec because i feel like people are completely missing the point here. this is bigger than most realize,human,social,43,27,13.5,0.037037037037037035,0,0,0,0,4.444444444444445,1.0,False,False,True
TXT_0337,update on supply chain disruptions: it's complicated and anyone telling you otherwise is selling something. do your own research please,update on supply chain disruptions: it's complicated and anyone telling you otherwise is selling something. do your own research please,human,social,57,20,10.0,0.1,0,0,0,0,5.8,1.0,False,False,True
TXT_0338,"Breaking: space exploration milestones. Sources close to the matter told reporters the situation developed rapidly over the past 48 hours. No official statement has been released, though a press conference is expected later today.","Breaking: space exploration milestones. Sources close to the matter told reporters the situation developed rapidly over the past 48 hours. No official statement has been released, though a press conference is expected later today.",human,news,9,34,11.3,0.14705882352941177,0,0,0,0,5.794117647058823,0.9411764705882353,False,True,False
TXT_0339,"I've been thinking a lot about water scarcity lately, and I think we need to have a more nuanced conversation about it. The polarization isn't helping anyone. Happy to discuss if you're open to it.","I've been thinking a lot about water scarcity lately, and I think we need to have a more nuanced conversation about it. The polarization isn't helping anyone. Happy to discuss if you're open to it.",ai,social,12,35,11.7,0.11428571428571428,0,0,0,0,4.6571428571428575,0.8571428571428571,False,False,True
TXT_0340,An investigation into vaccine distribution challenges has uncovered new details that challenge the official narrative. Documents obtained through a freedom of information request suggest the issue is more complex than initially reported. Several key witnesses have declined to comment.,An investigation into vaccine distribution challenges has uncovered new details that challenge the official narrative. Documents obtained through a freedom of information request suggest the issue is more complex than initially reported. Several key witnesses have declined to comment.,human,news,5,39,13.0,0.07692307692307693,0,0,0,0,6.333333333333333,0.9743589743589743,False,True,False
TXT_0341,"According to recently released data, biodiversity loss is emerging as one of the defining challenges of the decade. Experts from leading institutions have outlined a series of recommendations aimed at addressing the root causes. Stakeholders across sectors are now engaged in dialogue to determine next steps.","According to recently released data, biodiversity loss is emerging as one of the defining challenges of the decade. Experts from leading institutions have outlined a series of recommendations aimed at addressing the root causes. Stakeholders across sectors are now engaged in dialogue to determine next steps.",ai,news,4,46,15.3,0.08695652173913043,0,0,0,0,5.739130434782608,0.8913043478260869,False,True,False
TXT_0342,"Officials confirmed on Friday that education reform debates. The announcement came after weeks of speculation. Critics argue the move is premature,  while supporters say it was long overdue. Public response has been divided along predictable lines.","Officials confirmed on Friday that education reform debates. The announcement came after weeks of speculation. Critics argue the move is premature, while supporters say it was long overdue. Public response has been divided along predictable lines.",human,news,16,36,9.0,0.1388888888888889,0,0,0,0,5.888888888888889,0.9722222222222222,False,True,False
TXT_0343,idk why cryptocurrency market volatility keeps coming up but every time it does the discourse gets worse. we need better conversations about this fr,idk why cryptocurrency market volatility keeps coming up but every time it does the discourse gets worse. we need better conversations about this fr,human,social,45,24,12.0,0.041666666666666664,0,0,0,1,5.208333333333333,1.0,False,False,True
TXT_0344,The theoretical underpinnings of mental health awareness campaigns have evolved considerably over the past two decades. What began as a niche area of inquiry has grown into a robust field with competing schools of thought. This review synthesizes key debates and identifies gaps that warrant further empirical investigation.,The theoretical underpinnings of mental health awareness campaigns have evolved considerably over the past two decades. What began as a niche area of inquiry has grown into a robust field with competing schools of thought. This review synthesizes key debates and identifies gaps that warrant further empirical investigation.,human,academic,35,48,16.0,0.0625,0,0,0,0,5.770833333333333,0.9166666666666666,True,False,False
TXT_0345,hot take: cybersecurity threats to infrastructure is actually not that surprising if you've been paying attention. we've been saying this for years and nobody listened lol,hot take: cybersecurity threats to infrastructure is actually not that surprising if you've been paying attention. we've been saying this for years and nobody listened lol,human,social,44,26,13.0,0.07692307692307693,0,0,0,1,5.615384615384615,0.9615384615384616,False,False,True
TXT_0346,"A growing body of research underscores the salience of urban housing shortages as both an academic and practical concern. This paper synthesizes findings from 47 peer-reviewed studies published between 2018 and 2024, identifying converging themes and methodological limitations. The results have implications for theory development and applied practice.","A growing body of research underscores the salience of urban housing shortages as both an academic and practical concern. This paper synthesizes findings from 47 peer-reviewed studies published between 2018 and 2024, identifying converging themes and methodological limitations. The results have implications for theory development and applied practice.",ai,academic,0,48,16.0,0.08333333333333333,0,0,0,0,6.375,0.8958333333333334,True,False,False
TXT_0347,hot take: social media misinformation is actually not that surprising if you've been paying attention. we've been saying this for years and nobody listened lol,hot take: social media misinformation is actually not that surprising if you've been paying attention. we've been saying this for years and nobody listened lol,human,social,44,25,12.5,0.08,0,0,0,1,5.4,0.96,False,False,True
TXT_0348,"Breaking: genomic research breakthroughs. Sources close to the matter told reporters the situation developed rapidly over the past 48 hours. No official statement has been released, though a press conference is expected later today.","Breaking: genomic research breakthroughs. Sources close to the matter told reporters the situation developed rapidly over the past 48 hours. No official statement has been released, though a press conference is expected later today.",human,news,9,34,11.3,0.14705882352941177,0,0,0,0,5.852941176470588,0.9411764705882353,False,True,False
TXT_0349,"Spent the morning reading about data privacy legislation and came away genuinely hopeful. Yes, the challenges are real, but so are the opportunities. Let's focus on solutions.","Spent the morning reading about data privacy legislation and came away genuinely hopeful. Yes, the challenges are real, but so are the opportunities. Let's focus on solutions.",ai,social,28,27,9.0,0.18518518518518517,0,0,0,0,5.518518518518518,0.8888888888888888,False,False,True
TXT_0350,"This paper examines gene editing ethics through a critical lens, drawing on empirical evidence gathered over a two-year period. The findings suggest that existing frameworks are insufficient to explain observed phenomena. We propose a revised model that accounts for contextual variability and systemic factors previously overlooked in the literature.","This paper examines gene editing ethics through a critical lens, drawing on empirical evidence gathered over a two-year period. The findings suggest that existing frameworks are insufficient to explain observed phenomena. We propose a revised model that accounts for contextual variability and systemic factors previously overlooked in the literature.",human,academic,38,49,16.3,0.08163265306122448,0,0,0,0,6.183673469387755,0.9183673469387755,True,False,False
